,author_id,id,created_at,text,Keyword,geo
414,1287503035799703553,1449881439655190528,2021-10-17T23:34:07.000Z,"major news 10/4
$SPY
$AAPL
$F
$AMPY
$MRK
$FB
$NVDA
$XOM
$MSFT
$TSLA
$GM
$PFE
$BABA
$MRNA
$C
$JPM
$DAL
$LUV
$VNE
$JNJ
$VIAC
$PYPL
$OWLT
$SESN
$NFLX
$AMZN
$SAVA
$HYZN
$ENB
$EAR
$GOOGL
$GOOG
$APPH
$HNST
$SAM
$WDH
$CMTL
$ANVS
$VIACP
$LIVE",GOOG,
415,148407656,1449879926568456194,2021-10-17T23:28:06.000Z,"RT @oceankoto: @ManonCantin49 8 doses de prévues sur le pass de l'UE. Il faut savoir qu'à partir de 5, les souris de labo commencent à crev…",GOOG,
416,1117382303582490624,1449878162180087810,2021-10-17T23:21:05.000Z,"RT @oceankoto: @ManonCantin49 8 doses de prévues sur le pass de l'UE. Il faut savoir qu'à partir de 5, les souris de labo commencent à crev…",GOOG,
417,226378378,1449878123156279296,2021-10-17T23:20:56.000Z,@AnMeVase English Version: https://t.co/zmiMHSDVSP https://t.co/pMq6sunDqu,GOOG,
418,902044744007737350,1449877969564995589,2021-10-17T23:20:20.000Z,$tsla #tesla $goog $amzn $aapl $lcid $nio $f $gm $spce $xpev $li https://t.co/KBUSOeJXf5,GOOG,
419,1720418521,1449877869430296576,2021-10-17T23:19:56.000Z,RT @danner_florez: Goog night 🔥 https://t.co/azd1yjxr4v,GOOG,
420,1435897643041898502,1449877332685049860,2021-10-17T23:17:48.000Z,@machofsa69 Goog bbbb nick nice RT,GOOG,
421,441196484,1449874831927922689,2021-10-17T23:07:51.000Z,"RT @earningsflyinc: Top 15 Artificial Intelligence stocks with market cap over 1 billion in 5 days. 

👉 https://t.co/qiwpVdzHwD

$UPST $CRW…",GOOG,
422,1381327369454116865,1449874494785470469,2021-10-17T23:06:31.000Z,"RT @Dreamland_Bot: Goog is typing...

He waits. The typing stops, then starts again.

The sandwich looks good, but I bet you look better, G…",GOOG,
423,1548343032,1449874474870915074,2021-10-17T23:06:26.000Z,"RT @Theunksmoney: Weekly WL for 10/18 - 10/22

I do not try to catch all of these plays. I slow play Mondays and see how things unfold. Goo…",GOOG,
424,1310205102582575104,1449873558956609536,2021-10-17T23:02:48.000Z,"RT @oceankoto: @ManonCantin49 8 doses de prévues sur le pass de l'UE. Il faut savoir qu'à partir de 5, les souris de labo commencent à crev…",GOOG,
425,1241080332994174976,1449873447660802049,2021-10-17T23:02:21.000Z,"Este timovírus es más falso..que la honorabilidad de la Casa Real de Españistan.. El fraude más grande de la historia de la medicina.

https://t.co/G37UO5LMZB",GOOG,
426,1136370591517290496,1449873190373806091,2021-10-17T23:01:20.000Z,"RT @SPACpicks: #DDreport

$BKKT @Bakkt and $AAPL @Apple have been in advanced discussions of a partnership since early in the year, as per…",GOOG,
427,1324569321704574976,1449872876555825154,2021-10-17T23:00:05.000Z,"【GAFAM】
📱 $GOOG 2833.50 (+0.19%)
🛒 $AMZN 3409.02 (+3.31%)
📘 $FB 324.76 (-1.15%)
🍎 $AAPL 144.84 (+0.75%)
🖥 $MSFT 304.21 (+0.48%)

2021-10-18 08:00",GOOG,
428,312913673,1449871518603755521,2021-10-17T22:54:42.000Z,@1126_akko @GeL_GooG まふ兄は謎のおひとじゃった・・,GOOG,
429,1254456907215052800,1449871201313173510,2021-10-17T22:53:26.000Z,@OpinionMarc https://t.co/LLmKDeUOtK,GOOG,
430,953806986365190144,1449871019632566276,2021-10-17T22:52:43.000Z,goog morning scronklys and other,GOOG,
431,2798807857,1449870318672224260,2021-10-17T22:49:55.000Z,"RT @thjr19: The plan in Japan: Start 30 nuclear reactors
https://t.co/coFGS119Os
or
https://t.co/OrJOH5NXF6
#nuclear #uranium #thorium #rep…",GOOG,
432,4921402255,1449869845395247107,2021-10-17T22:48:03.000Z,"RT @kBF4MCyfZ61m5: 論文
公開：2020年12月16日
SARS-CoV-2のS1タンパク質はマウスの血液脳関門を通過します
エリザベス・M・レア、Aric F. Logsdon、ミシェルA.エリクソン 
ネイチャーニューロサイエンス368–378（2021）…",GOOG,
433,107303876,1449869813443006471,2021-10-17T22:47:55.000Z,"RT @kBF4MCyfZ61m5: 論文
公開：2020年12月16日
SARS-CoV-2のS1タンパク質はマウスの血液脳関門を通過します
エリザベス・M・レア、Aric F. Logsdon、ミシェルA.エリクソン 
ネイチャーニューロサイエンス368–378（2021）…",GOOG,
434,1336634245914222592,1449869039933825025,2021-10-17T22:44:51.000Z,"RT @oceankoto: @ManonCantin49 8 doses de prévues sur le pass de l'UE. Il faut savoir qu'à partir de 5, les souris de labo commencent à crev…",GOOG,
435,1364342752146845702,1449868311114702851,2021-10-17T22:41:57.000Z,"RT @ecommerceshares: MS expects US media majors alone to spend ~$200bn per year on content in 2025, almost 2x more than today. Wild! 😬

If…",GOOG,
436,596303533,1449867621139107841,2021-10-17T22:39:12.000Z,"The plan in Japan: Start 30 nuclear reactors
https://t.co/coFGS119Os
or
https://t.co/OrJOH5NXF6
#nuclear #uranium #thorium #repeal140A #auspol #auspol2021",GOOG,
437,1349795317500289026,1449866928064024577,2021-10-17T22:36:27.000Z,"RT @SPACpicks: #DDreport

$BKKT @Bakkt and $AAPL @Apple have been in advanced discussions of a partnership since early in the year, as per…",GOOG,
438,738187010167296001,1449865998228590592,2021-10-17T22:32:45.000Z,goog morning pipol,GOOG,
439,66961420,1449865537668845572,2021-10-17T22:30:56.000Z,"@logieobie A rather niche MUFC reference. But if you goog Sir Alex Hairdryer, you'll know what it is. https://t.co/6gy6yuCeiq",GOOG,
440,14470784,1449865442709942277,2021-10-17T22:30:33.000Z,"https://t.co/SO3Y4lAVpm
@alphabet 
@Google @MoonshotTeam @googleLabs @rising_serpent @AlphabetWorkers 
@Thomas1774Paine @WikiLeaksFrance @ACLU 
@MichaelDell 
wuhan goog Labs @EcoHealthNYC @delbigtree https://t.co/bpgM8NAT73",GOOG,
441,586338389,1449865421612531712,2021-10-17T22:30:28.000Z,Look like the nearing to the end of an era for GOOG and FB. They both had tremendous runs. https://t.co/Kku5kghUeV,GOOG,
442,2445058814,1449864813027344385,2021-10-17T22:28:03.000Z,@GeL_GooG まふちゃああああああん🐈️,GOOG,
443,506132007,1449862447779749894,2021-10-17T22:18:39.000Z,@BP_Gregory HAHAHA!! Obviously the goog!,GOOG,
444,1232966449637023746,1449861823231053834,2021-10-17T22:16:10.000Z,"RT @oceankoto: @ManonCantin49 8 doses de prévues sur le pass de l'UE. Il faut savoir qu'à partir de 5, les souris de labo commencent à crev…",GOOG,
445,158771970,1449861626967035905,2021-10-17T22:15:23.000Z,Hey Jason Isaacs it is human and very sweet a other to help.  Is not bad to have been deceived. https://t.co/lXO0pDtEGE,GOOG,
446,331052976,1449861296808202241,2021-10-17T22:14:04.000Z,"RT @BrianFeroldi: 1: Founder-led

$AMZN - Bezos
$CMG - Ells
$FB- Zuck
$GOOG - Page
$MELI- Galperin
$NFLX - Hastings
$TSLA - Musk

Founders…",GOOG,
447,2149864246,1449860223993368592,2021-10-17T22:09:49.000Z,"RT @informatiker4tj: YouTube,CORONA Videolarını SİLMEMELİDİR!

""Köln BölgeMahkemesi,Videoların YouTube Tarafından Silinmesinin Hukuka Aykır…",GOOG,
448,14123701,1449860072947990533,2021-10-17T22:09:13.000Z,"@DougKass Loading up on $BTC and $ETH back in 2008 was one of the best investment decisions I ever made. Sure, $AAPL, $AMZN and $GOOG have been stalwarts, but crypto has outperformed them.",GOOG,
449,1352422718243627009,1449859634580262914,2021-10-17T22:07:28.000Z,@arssenicCatnip Goog mornin,GOOG,
450,2352660284,1449859015790538752,2021-10-17T22:05:01.000Z,"Welcome! Do you know you can broadcast your message to 2,500,000+ users on TW, FB, GOOG &amp; 40B for 20 bucks? https://t.co/nqNd032Zix.",GOOG,
451,1250553205647433730,1449858908173086720,2021-10-17T22:04:35.000Z,"@GarciarmasMaria Cortesía del traductor de Google:  

https://t.co/KbUinFFhIq",GOOG,
452,1449119519843229696,1449858762001498118,2021-10-17T22:04:00.000Z,"@nctdream086 NO GRRR MKAU GOOG ALEJATTE FEA
-🐝",GOOG,
453,737489531683774464,1449858429032542212,2021-10-17T22:02:41.000Z,"RT @BAMinvestor: The gloves are off.  

I'm literally spending whatever it takes (and it's a painfully large amount of $$$) in lawyers' fee…",GOOG,
454,1369440322690965508,1449858121510408199,2021-10-17T22:01:27.000Z,"RT @Dreamland_Bot: Goog is typing...

He waits. The typing stops, then starts again.

The sandwich looks good, but I bet you look better, G…",GOOG,
455,387868724,1449857557644906499,2021-10-17T21:59:13.000Z,$cell $ayro $trx $ersdl $cvc $hokk $zonx $ankr $ottv $qumu #fintech $cyio $tru #cryptotwitter $reef $ibo $qbit $toko $qkc $bsv #goog $enq $albt #trading $pundix #avax #doge $ren $yield $srn $polx $blz $mana #fsn #suga $kndi $cbbt #london  #atom #neo $plr #inch $eqz #business https://t.co/VExSchWUYh,GOOG,
456,1330848094058024960,1449857036838113284,2021-10-17T21:57:09.000Z,"RT @Dreamland_Bot: Goog is typing...

He waits. The typing stops, then starts again.

The sandwich looks good, but I bet you look better, G…",GOOG,
457,1212311291781451776,1449856806692421637,2021-10-17T21:56:14.000Z,"anong goog sa morning, huhu maupay nga patron oras amsanaol🥲😃🔪 https://t.co/yPFunsLZjT",GOOG,
458,1078261051,1449856372942671872,2021-10-17T21:54:30.000Z,@MadeleineSwann My first laggardly emotion is goog ❤️,GOOG,
459,893305069059403776,1449856185293840390,2021-10-17T21:53:46.000Z,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/x6KeV9ewi4,GOOG,
460,1297022714008309761,1449855856233750530,2021-10-17T21:52:27.000Z,"RT @Jessied75235626: .
#ExcessDeaths

https://t.co/FZUtQnxnRP

https://t.co/8SCWQqumaR

https://t.co/Khbbc7nm3G

https://t.co/GTPcyMWm6A

h…",GOOG,
461,1276833793295482880,1449854748102959107,2021-10-17T21:48:03.000Z,RT @MasterBerlin3: Tjis is what a slave need...goog master..you have the full vetsion?,GOOG,
462,1402679025462661123,1449853236765151235,2021-10-17T21:42:03.000Z,@_x6na حب للايجار فضيله وبناتها البروفيسور you goog girls,GOOG,
463,261743206,1449850250781466628,2021-10-17T21:30:11.000Z,$DISH $AMZN $T $TMUS $VZ $CHTR $CMCSA $GOOG $AAPL $QCOM $INTC https://t.co/jBx1g0Y9AI,GOOG,
464,1018351719711830016,1449850248201920516,2021-10-17T21:30:10.000Z,RT @DrStonkss: $GOOG / $GOOGL ; $TSLA ; $MSFT ; $AMZN ; $APPL are my biggest watches for next 2 weeks. This is gonna be one hell of a earni…,GOOG,
465,1320916623180615680,1449849963278749696,2021-10-17T21:29:02.000Z,"RT @oceankoto: @ManonCantin49 8 doses de prévues sur le pass de l'UE. Il faut savoir qu'à partir de 5, les souris de labo commencent à crev…",GOOG,
466,1113894301816250369,1449849941019570183,2021-10-17T21:28:57.000Z,"RT @Yessah__2: Selon Protasevich, Latushko loue un appartement en Pologne pour 3 000 €. Tikhanovskaya vit dans une grande maison. 
Une équi…",GOOG,
467,762667961186455552,1449849904281628682,2021-10-17T21:28:48.000Z,"@Herr_Bismarck دوست بزرگوار، این یه توییته؛ انتظار مقاله علمی نداشته باشید ولی علی ایحال میتونید عبارتهای زیر رو گوگل کنید و از منابع انگلیسی ببیند
revolution in France  made of human skin  shoes

صفحات و سایتهای زیادی ممکنه پیدا کنید
https://t.co/jmm8KxxrF1",GOOG,
468,1113894301816250369,1449849836661051394,2021-10-17T21:28:32.000Z,"RT @Yessah__2: Golovchenko a souligné que le président biélorusse A.Loukachenko, s'exprimant dans divers lieux internationaux, a clairement…",GOOG,
469,4284039203,1449848989302542341,2021-10-17T21:25:10.000Z,"Yes, but they are many still unemployed too…
#pilot 
https://t.co/80QX5SiAYl",GOOG,
470,1136370591517290496,1449848418160025611,2021-10-17T21:22:54.000Z,"RT @TradingInfinit1: Why $ntnx will be bought by $goog ?
Google's Nutanix competitor - Anthos revenue is just $10M per year. To increase ma…",GOOG,
471,1442085581920473092,1449848271682215938,2021-10-17T21:22:19.000Z,"RT @ggongpapa: @NewggGiveaways @Salamanders_NFT Goog~!!

@wkdtldrh
@DHKWON14",GOOG,
472,1442085581920473092,1449848237318279169,2021-10-17T21:22:11.000Z,"@NewggGiveaways @Salamanders_NFT Goog~!!

@wkdtldrh
@DHKWON14",GOOG,
473,1414675044744273923,1449846806578401284,2021-10-17T21:16:30.000Z,"RT @oceankoto: @ManonCantin49 8 doses de prévues sur le pass de l'UE. Il faut savoir qu'à partir de 5, les souris de labo commencent à crev…",GOOG,
474,1445775074930298892,1449846268298203141,2021-10-17T21:14:21.000Z,SAYYY GOOG NIGHT ANND GOO,GOOG,
475,1345144678581207041,1449845884964032516,2021-10-17T21:12:50.000Z,"#DDreport

$BKKT @Bakkt and $AAPL @Apple have been in advanced discussions of a partnership since early in the year, as per the investor presentation filed with the SEC (https://t.co/EmHlUozA34) 

They announced a $GOOG @Google partnership last week.

Tomorrow feels like the day https://t.co/3GqrPHaYTf",GOOG,
476,1359207189651591168,1449845821034356739,2021-10-17T21:12:35.000Z,"RT @BDSM_COUPLE: GOOG MORNING dear SLAVE-HUSBAND!!! 🤗

Time to WAKE UP and LICK MY PUSSY and make MY COFFEE!!! 😍❤️

Watch it all on my Love…",GOOG,
477,7679092,1449845313292881923,2021-10-17T21:10:34.000Z,@gatta_pantera fa piacere che ti interessi alle elezioni in Brasile del 2012 https://t.co/PgJaxjIL9n,GOOG,
478,1393982758779826176,1449845096996868101,2021-10-17T21:09:42.000Z,@LuoshengPeng What $goog event?,GOOG,
479,1279174348700635136,1449845073261342721,2021-10-17T21:09:36.000Z,@Aktiediplomaten @pensionspengar Beror på hur han har hanterat risk management med säljoptioner samtidigt har han legat long fb/goog och healthcare så tror inte det är så farligt netto i hans portfölj. Ligger han kvar kort hela tiden och inte skalat av är det jobbigt.,GOOG,
480,761192093687681024,1449844728644710400,2021-10-17T21:08:14.000Z,@fizzystevie hhrhghrgh the new update looks so GOOG,GOOG,
481,1287503035799703553,1449844340256243712,2021-10-17T21:06:42.000Z,"insider selling 10/1
$MRNA
$PLTR
$NVAX
$CHPT
$FB
$DKNG
$V
$CF
$CRVS
$NEM
$UPST
$CRM
$EW
$MDT
$APO
$S
$DDOG
$MGY
$AEHR
$ETSY
$SYY
$ADMA
$LBRT
$PACB
$ENPH
$VIAV
$GOOG
$EVH
$BXMT
$UAVS
$ARR
$SNV
$ZS
$COUP
$CIEN
$EXPI
$WMG
$AN
$HZNP
$OLO",GOOG,
482,1287503035799703553,1449843553547415555,2021-10-17T21:03:34.000Z,"major news 10/1/21
$MRK
$ZY
$PFE
$AMZN
$GOOG
$TSLA
$GOOGL
$MRNA
$SAM
$HYZN
$BNTX
$ANVS
$DIS
$LIVE
$PYPL
$HYRE
$GM
$SESN
$ATVI
$WDH",GOOG,
483,1353059816319537155,1449843129234993157,2021-10-17T21:01:53.000Z,"RT @oceankoto: @ManonCantin49 8 doses de prévues sur le pass de l'UE. Il faut savoir qu'à partir de 5, les souris de labo commencent à crev…",GOOG,
484,1414663399087165440,1449842826758565888,2021-10-17T21:00:41.000Z,"RT @oceankoto: @ManonCantin49 8 doses de prévues sur le pass de l'UE. Il faut savoir qu'à partir de 5, les souris de labo commencent à crev…",GOOG,
485,979675582245064704,1449842689936138250,2021-10-17T21:00:08.000Z,"RT @oceankoto: @ManonCantin49 8 doses de prévues sur le pass de l'UE. Il faut savoir qu'à partir de 5, les souris de labo commencent à crev…",GOOG,
486,1110055524207390720,1449842331142836224,2021-10-17T20:58:43.000Z,"RT @BAMinvestor: The gloves are off.  

I'm literally spending whatever it takes (and it's a painfully large amount of $$$) in lawyers' fee…",GOOG,
487,1350947051077513221,1449842116662808583,2021-10-17T20:57:52.000Z,"RT @extremesb: 2012

Twitter rolls out a self-service advertising platform for US advertisers and will add other countries in the future.…",GOOG,
488,998352891827060736,1449841896025694209,2021-10-17T20:56:59.000Z,"RT @oceankoto: @ManonCantin49 8 doses de prévues sur le pass de l'UE. Il faut savoir qu'à partir de 5, les souris de labo commencent à crev…",GOOG,
489,1386561143888519169,1449841761589739520,2021-10-17T20:56:27.000Z,"RT @BAMinvestor: The gloves are off.  

I'm literally spending whatever it takes (and it's a painfully large amount of $$$) in lawyers' fee…",GOOG,
490,1118019853737181184,1449841267194482688,2021-10-17T20:54:29.000Z,"RT @oceankoto: @ManonCantin49 8 doses de prévues sur le pass de l'UE. Il faut savoir qu'à partir de 5, les souris de labo commencent à crev…",GOOG,
491,1091877364827590656,1449841024373776384,2021-10-17T20:53:31.000Z,"RT @oceankoto: @ManonCantin49 8 doses de prévues sur le pass de l'UE. Il faut savoir qu'à partir de 5, les souris de labo commencent à crev…",GOOG,
492,312913673,1449840945646608387,2021-10-17T20:53:12.000Z,@GeL_GooG まふみ建設！,GOOG,
493,135961278,1450250313571655683,2021-10-18T23:59:53.000Z,"RT @JulyResistencia: ~ SE CONFIRMA LA ESTAFA~
Las secuencias q se utilizan en las PCR para detectar SARS-CoV-2 están presentes en el propio…",GOOG,
494,3161768583,1450250199474089985,2021-10-18T23:59:26.000Z,"🇺🇸👊
""Tober de huelga "": las huelgas aumentan a medida que los trabajadores ven oportunidades en las crecientes ofertas de trabajo

traduccion:https://t.co/uR2NiEYGDI

https://t.co/LoaWas7Gk3",GOOG,
495,1139507381585555456,1450249722426544128,2021-10-18T23:57:32.000Z,"RT @Mr_Drone: Mis top 5 , costo y precio actual

$SE 133/357 usd
$TSLA 215/870 
$GOOG 2346/2859
$HUBS 282/803
$NVDA 118/222

Holdear es com…",GOOG,
496,756323469231464448,1450249474278715392,2021-10-18T23:56:33.000Z,"10/13アメリカ株振り返り

保有株価格変動
$TSLA      3.21％
$UPST    −1.74％
$DDOG   1.90％
$BLDE   −2.34％
$MSFT 　1.01％
$ZI 　　　1.31％
$GOOG   1.00％
$ABNB    1.86％
$CRWD   4.48％
$AFRM    7.17％
$DL         -1.14%

設定来　10.84％",GOOG,
497,1393102517244887040,1450249430989430798,2021-10-18T23:56:23.000Z,"Durante la #COP15 de la Convención de Diversidad Biológica, #China anuncia un fondo de US$ 233 millones para apoyar la protección de la #biodiversidad de países en desarrollo @ChinaDaily 
https://t.co/ZgdIW4z3gM https://t.co/Ogwt4MdJi9",GOOG,
498,3161768583,1450249337817161734,2021-10-18T23:56:01.000Z,"🌍🍀🥀
Las políticas verdes devuelven el carbón al mundo

traduccion:https://t.co/ryYyemw5pQ

https://t.co/aiHruF8AOP",GOOG,
499,1420212415300517888,1450249027954651136,2021-10-18T23:54:47.000Z,"RT @JulyResistencia: ~ SE CONFIRMA LA ESTAFA~
Las secuencias q se utilizan en las PCR para detectar SARS-CoV-2 están presentes en el propio…",GOOG,
500,893305069059403776,1450248773201010690,2021-10-18T23:53:46.000Z,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/SZ2BxhcfoU,GOOG,
501,3161768583,1450248602241077251,2021-10-18T23:53:05.000Z,"🏭⛽️🏗️🚂
Estos países son los que más dependen del carbón

traduccion:https://t.co/DRxjga4j7W

https://t.co/WsAGKe4W0q",GOOG,
502,1629645440,1450248196035276803,2021-10-18T23:51:28.000Z,"RT @co_smn: https://t.co/Z0gnJS8aRb
ベトナムメディアによると、契約解除問題に関してムアントンユナイテッドがダンバンラム・代理人・C大阪を提訴していた件で、FIFAはダンバンラム・代理人・C大阪に罰を与えることを拒否。#cerezo
Googl…",GOOG,
503,726562895543279617,1450248130289496065,2021-10-18T23:51:13.000Z,"RT @JulyResistencia: ~ SE CONFIRMA LA ESTAFA~
Las secuencias q se utilizan en las PCR para detectar SARS-CoV-2 están presentes en el propio…",GOOG,
504,202656671,1450248061163298826,2021-10-18T23:50:56.000Z,"#ZoomKiller $ZM $MSFT $PLTR $ENZC $ALPP $GTLL $MSPC $PHIL $PUGE $CYBL $TSLA $HMBL $GAXY $AAPL $GOOG $MCFE @MadAboutNft
 $BTC $ETH $SHIBA
I told you to look into it, and you missed it. Let's try again is, $SFOR due you're DD and see.",GOOG,
505,3161768583,1450247698322493451,2021-10-18T23:49:30.000Z,"Kazajstán
Las existencias de uranio se disparan después de que el productor más grande del mundo anuncia el lanzamiento e inversión en un fondo de uranio físico

traduccion:https://t.co/foiZD3Ye7u

https://t.co/9cuqdCuepL https://t.co/1D8Uf9ABlU",GOOG,
506,21422735,1450247475751702536,2021-10-18T23:48:37.000Z,"@realMeetKevin I watch most mornings, you are more enternaining than CNBC. But you are a bit of scatter shot based on your own investments. I screen the market as follows: 
1. Big tech $AMZN $GOOG $FB $NFLX $MSFT $TSLA
2. New oil $NVDA $TSM $AMD $NXPI $AVGO $SWKS $MVRL $ON
......",GOOG,
507,1230905533810393093,1450247473629253639,2021-10-18T23:48:36.000Z,$GOOG is a major shareholder of $IONQ and has lost many QC hardware talent to rivals over the years. Trying to claw back into the race via software. https://t.co/crE50OHKV0,GOOG,
508,1218053299779166209,1450247356436279302,2021-10-18T23:48:08.000Z,"@JacksonWang852 Goog night Jakson , god bless you, and stay safe and healthy 💜💜💜",GOOG,
509,268043701,1450247343366807556,2021-10-18T23:48:05.000Z,"@Waynesc38235156 @TheCat34545991 @InvestHobart @globaltimesnews Q2. Individual victims were identified and their occupations as well.
This is why the eye of dead body photo is covered for a privacy.
There is a book for this incident, I already showed its link.
 
https://t.co/z3dO2RsMpD https://t.co/cBuXezDNbT",GOOG,
510,1424728260689108993,1450246346934345732,2021-10-18T23:44:08.000Z,@cehlos Goog morning 🌹,GOOG,
511,1011778584506183680,1450246322200760325,2021-10-18T23:44:02.000Z,@rabois The reality is all big tech has raised prices considerably on consumers but price has to be redefined as data (re $FB $GOOG) amd quality of product (re $AMZN),GOOG,
512,1849282573,1450245984731209730,2021-10-18T23:42:41.000Z,"RT @garyblack00: Even after its +32% run-up since the 2Q EPS print (7/26), $TSLA still looks very cheap at 86x 2022 EPS vs +55% Vol and EPS…",GOOG,
513,3161768583,1450245851226558467,2021-10-18T23:42:09.000Z,"🇺🇸🏭
Las ganancias de Peabody Energy se triplican ya que Biden ""hace que el carbón vuelva a ser grandioso""

traduccion:https://t.co/2GhAxuYPvh

https://t.co/TNZkV4bYc8",GOOG,
514,1419091720269176845,1450245559776907265,2021-10-18T23:41:00.000Z,"@garyblack00 For context you mean “cheap” vs goog and FB  based on curren estimates, but were goog / th to meet WS next year and TSLA were to say 2x-3x the EPS number, are they still the pick? 

They are close to priced the same but who has the most absurd WS estimates?",GOOG,
515,1297624202145660930,1450244768395583495,2021-10-18T23:37:51.000Z,RT @filipe_fisting: Goog morning my friends 😘😍 https://t.co/zCPE3uwqP2,GOOG,
516,1380492402431983617,1450244708626698250,2021-10-18T23:37:37.000Z,This is so fuckign goog https://t.co/kdTqO3dWCQ,GOOG,
517,1406036557040177158,1450243934228258837,2021-10-18T23:34:32.000Z,"RT @JulyResistencia: ~ SE CONFIRMA LA ESTAFA~
Las secuencias q se utilizan en las PCR para detectar SARS-CoV-2 están presentes en el propio…",GOOG,
518,302422166,1450242944519319557,2021-10-18T23:30:36.000Z,"RT @terronk: Are there enough multiples left in APPL, FB, MSFT, AMZN, GOOG for it to be them? I personally doubt it. Plus future regulation…",GOOG,
519,2980939147,1450242724611887106,2021-10-18T23:29:44.000Z,"L'effondrement à venir des chaînes d'approvisionnement mondiales annonce l'inutilité du pass-sanitaire. Le grand souci ne sera plus d'aller (ou pas) au ciné ou dans une brasserie...
 
https://t.co/Oc9wFHaFL6",GOOG,
520,3007822567,1450242463239585798,2021-10-18T23:28:42.000Z,"RT @kBF4MCyfZ61m5: ウイルスによって作られた哺乳類
https://t.co/wqAMnb1sM6
ウイルスがなければ私たちの誰も生まれません。
2000年ボストンの科学者のチームがヒトゲノムに特有の遺伝子を発見しました。それは胎盤の細胞によってのみ作られたタ…",GOOG,
521,3007822567,1450242379462549505,2021-10-18T23:28:22.000Z,"RT @kBF4MCyfZ61m5: COVID-19mRNAワクチンBNT162b2
https://t.co/APNDLWbUeo https://t.co/DVuvvFr2gu",GOOG,
522,1136370591517290496,1450242221505236992,2021-10-18T23:27:44.000Z,"RT @garyblack00: Even after its +32% run-up since the 2Q EPS print (7/26), $TSLA still looks very cheap at 86x 2022 EPS vs +55% Vol and EPS…",GOOG,
523,947475162877911041,1450242219600924674,2021-10-18T23:27:44.000Z,@dgrayson_deeg @DrewHLive @ShannonJoyRadio They were goog for 18 months with the jab!,GOOG,
524,1010282833355501568,1450241952398471171,2021-10-18T23:26:40.000Z,"#不正選挙 
米大統領選

CNN
トランプはホワイトハウスの記録を秘密にしておくために訴え、行政特権を主張する
2021.10.18
https://t.co/JbX7DQFzkg
DC地方裁判所に提訴
原告：トランプ
被告：1月6日議事堂乱入と国立公文書館を調査する下院委員会
バイデンはトランプ大統領(当時)の行政特権を
続",GOOG,
525,189996174,1450241926897147904,2021-10-18T23:26:34.000Z,RT @extremesb: 👇💚🙏 $VSBY $VSBGF #media $GOOG @google @sundarpichai,GOOG,
526,398998082,1450241419973730306,2021-10-18T23:24:33.000Z,RT @extremesb: 👇💚🙏 $VSBY $VSBGF #media $GOOG @google @sundarpichai,GOOG,
527,1079687629313138688,1450241340915261442,2021-10-18T23:24:14.000Z,"好物推荐 #中概股平替
美国小京东 $AMZN
美国小百度 $GOOG
美国小字节跳动 $FB
美国蚂蚁金服 $SQ
东南亚小腾讯 $SE",GOOG,
528,2362781490,1450241228629417986,2021-10-18T23:23:47.000Z,"RT @co_smn: https://t.co/Z0gnJS8aRb
ベトナムメディアによると、契約解除問題に関してムアントンユナイテッドがダンバンラム・代理人・C大阪を提訴していた件で、FIFAはダンバンラム・代理人・C大阪に罰を与えることを拒否。#cerezo
Googl…",GOOG,
529,893305069059403776,1450241223457972229,2021-10-18T23:23:46.000Z,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/jZjSEGMciu,GOOG,
530,1244848783,1450240543913611265,2021-10-18T23:21:04.000Z,"RT @JulyResistencia: ~ SE CONFIRMA LA ESTAFA~
Las secuencias q se utilizan en las PCR para detectar SARS-CoV-2 están presentes en el propio…",GOOG,
531,252139226,1450240050139222017,2021-10-18T23:19:06.000Z,👇💚🙏 $VSBY $VSBGF #media $GOOG @google @sundarpichai https://t.co/N3Jrje4H6V,GOOG,
532,426819540,1450239567051771904,2021-10-18T23:17:11.000Z,"RT @buenoesaprender: ¿Cómo fabricó Astra-Zeneca la ""vacuna COVID-19"" en julio de 2018 antes de que se descubriera o nombrara la enfermedad?…",GOOG,
533,134903996,1450238719919808515,2021-10-18T23:13:49.000Z,"@OCDSB 12 Leading Complications-Medical Transing Kids-USA Estimate Of Money Generated-312 Million A Year!
https://t.co/EPjyXxXKM2

Puberty blockers ‘stunt bone growth of children’ | https://t.co/A7STQQuTPg  #transgenderchildren #transkids",GOOG,
534,1193482286752129025,1450238575480487937,2021-10-18T23:13:15.000Z,"Apple $AAPL: 1.18%
Microsoft $MSFT: 1.01%
Doximity $DOCS: 0.92%
Alphabet $GOOG: 0.91%
YETI $YETI: 0.32%
Veeva $VEEV: 0.38%
Coursera $COUR: -0.3%
Pfizer $PFE: -0.39%
Euronav $EURN: -0.74%
BlackSky $BKSY: -1.13%
(3/4)",GOOG,
535,73648380,1450238510284382211,2021-10-18T23:12:59.000Z,"RT @aeyakovenko: Linux is a Personal Computer without the Microsoft tax.
Web3 is The Web without the Google/FB tax. The goal is to make it…",GOOG,
536,1351559845481164800,1450238479233953792,2021-10-18T23:12:52.000Z,"My top holdings:

$GOOG
$ROKU
$ZM
$MTTR 
$SHOP
$MTTR 
$SNAP
$FUBO",GOOG,
